mA,V,time
469.8,4.872,1581369587.348457
469.70000000000005,4.872,1581369587.4136322
469.90000000000003,4.872,1581369587.4790633
469.6,4.872,1581369587.5457735
470.0,4.872,1581369587.611196
470.1,4.872,1581369587.6764386
470.0,4.872,1581369587.7419512
469.90000000000003,4.872,1581369587.8087122
469.90000000000003,4.872,1581369587.8742697
470.0,4.872,1581369587.9394457
470.0,4.872,1581369588.0051472
469.8,4.872,1581369588.0718017
469.70000000000005,4.872,1581369588.1375294
470.3,4.872,1581369588.2027187
470.1,4.872,1581369588.2683363
470.0,4.872,1581369588.3339145
470.0,4.872,1581369588.4001923
469.3,4.872,1581369588.4659295
469.40000000000003,4.872,1581369588.5314069
489.90000000000003,4.872,1581369588.5969167
523.0,4.872,1581369588.6630034
469.90000000000003,4.872,1581369588.7285302
470.20000000000005,4.872,1581369588.7944016
469.6,4.872,1581369588.8602946
469.90000000000003,4.872,1581369588.926564
470.1,4.872,1581369588.9920506
469.8,4.872,1581369589.0576744
470.0,4.872,1581369589.1232507
470.20000000000005,4.872,1581369589.1894472
469.90000000000003,4.872,1581369589.2551568
469.8,4.872,1581369589.320639
469.90000000000003,4.872,1581369589.3863125
469.5,4.872,1581369589.452543
469.90000000000003,4.872,1581369589.5180948
469.70000000000005,4.872,1581369589.5837045
470.0,4.872,1581369589.6498942
469.8,4.872,1581369589.7156162
469.6,4.872,1581369589.7811317
470.3,4.872,1581369589.8467524
469.8,4.872,1581369589.9128964
469.1,4.872,1581369589.9784555
470.20000000000005,4.872,1581369590.0441332
469.40000000000003,4.872,1581369590.1096056
476.6,4.872,1581369590.1758492
470.1,4.872,1581369590.2414403
470.40000000000003,4.872,1581369590.3071628
470.0,4.872,1581369590.3726833
469.3,4.872,1581369590.4388993
469.8,4.872,1581369590.504592
468.90000000000003,4.872,1581369590.570048
470.0,4.872,1581369590.6362398
469.8,4.872,1581369590.701843
470.0,4.872,1581369590.7675438
470.0,4.872,1581369590.833045
469.6,4.872,1581369590.8993633
469.90000000000003,4.872,1581369590.9650426
469.8,4.872,1581369591.030577
469.8,4.872,1581369591.0962765
469.6,4.872,1581369591.1624832
470.1,4.872,1581369591.228012
470.1,4.872,1581369591.2936552
485.40000000000003,4.872,1581369591.3591645
527.8000000000001,4.872,1581369591.4254282
470.90000000000003,4.872,1581369591.491148
469.40000000000003,4.872,1581369591.5568805
469.40000000000003,4.872,1581369591.6218944
470.20000000000005,4.872,1581369591.6875644
472.20000000000005,4.872,1581369591.7541916
504.1,4.872,1581369591.819647
482.3,4.872,1581369591.884847
469.70000000000005,4.872,1581369591.9514813
469.8,4.872,1581369592.0171704
470.0,4.872,1581369592.0827065
470.5,4.872,1581369592.1479518
472.90000000000003,4.872,1581369592.2147555
470.0,4.872,1581369592.2802558
470.1,4.872,1581369592.3460102
469.5,4.872,1581369592.4110277
469.6,4.872,1581369592.4767778
469.70000000000005,4.872,1581369592.5434215
469.70000000000005,4.872,1581369592.6085207
470.3,4.872,1581369592.6742034
470.1,4.872,1581369592.7407806
469.1,4.872,1581369592.80647
470.3,4.872,1581369592.8714607
470.40000000000003,4.872,1581369592.9371433
470.0,4.872,1581369593.0037935
469.5,4.872,1581369593.0692883
469.5,4.872,1581369593.134375
469.20000000000005,4.872,1581369593.2010896
469.5,4.872,1581369593.2668257
470.20000000000005,4.872,1581369593.3322952
470.40000000000003,4.872,1581369593.39752
469.70000000000005,4.872,1581369593.464178
469.6,4.872,1581369593.529603
470.1,4.872,1581369593.5948474
469.70000000000005,4.872,1581369593.661498
469.90000000000003,4.872,1581369593.7271988
469.90000000000003,4.872,1581369593.7926757
468.90000000000003,4.872,1581369593.8578935
469.8,4.872,1581369593.923413
469.90000000000003,4.872,1581369593.9902537
469.8,4.872,1581369594.0559018
479.6,4.872,1581369594.1209977
529.0,4.872,1581369594.1867213
475.8,4.872,1581369594.2522523
469.3,4.872,1581369594.3190796
469.1,4.872,1581369594.3842273
469.40000000000003,4.872,1581369594.4497378
469.6,4.872,1581369594.5152981
469.8,4.872,1581369594.5813873
469.90000000000003,4.872,1581369594.6469336
469.8,4.872,1581369594.713718
469.90000000000003,4.872,1581369594.7791655
470.0,4.872,1581369594.8442326
469.5,4.872,1581369594.910898
469.6,4.872,1581369594.9764895
470.5,4.872,1581369595.041887
469.8,4.872,1581369595.1082158
469.8,4.872,1581369595.1738098
470.0,4.872,1581369595.2392786
470.0,4.872,1581369595.3048937
469.90000000000003,4.872,1581369595.3710244
469.70000000000005,4.872,1581369595.4367921
469.90000000000003,4.872,1581369595.5023274
469.70000000000005,4.872,1581369595.5674372
468.8,4.872,1581369595.6341739
469.40000000000003,4.872,1581369595.6998768
469.1,4.872,1581369595.7655733
469.8,4.872,1581369595.8306093
469.90000000000003,4.872,1581369595.8963885
470.70000000000005,4.872,1581369595.9630027
470.0,4.872,1581369596.0286345
469.8,4.872,1581369596.093725
469.8,4.872,1581369596.160354
469.8,4.872,1581369596.2260096
469.6,4.872,1581369596.291515
469.6,4.872,1581369596.3565974
469.20000000000005,4.872,1581369596.4233134
470.0,4.872,1581369596.488206
469.90000000000003,4.872,1581369596.554663
469.70000000000005,4.872,1581369596.6202703
469.90000000000003,4.872,1581369596.6860478
471.3,4.872,1581369596.7515097
470.6,4.872,1581369596.8179584
473.70000000000005,4.872,1581369596.883592
528.7,4.872,1581369596.9490793
481.70000000000005,4.872,1581369597.0147598
470.1,4.872,1581369597.0809882
469.70000000000005,4.872,1581369597.146744
470.1,4.872,1581369597.2122762
469.8,4.872,1581369597.2779365
469.8,4.872,1581369597.34404
469.8,4.872,1581369597.409563
469.40000000000003,4.872,1581369597.4752202
469.1,4.872,1581369597.5406144
470.1,4.872,1581369597.6068816
470.0,4.872,1581369597.6724036
469.20000000000005,4.872,1581369597.7380373
470.0,4.872,1581369597.8043325
469.6,4.872,1581369597.8698754
469.8,4.872,1581369597.9356198
469.90000000000003,4.872,1581369598.0011044
470.20000000000005,4.872,1581369598.0663004
470.1,4.872,1581369598.1329572
469.90000000000003,4.872,1581369598.1985312
470.0,4.872,1581369598.264075
469.8,4.872,1581369598.3302484
470.0,4.872,1581369598.3958673
469.70000000000005,4.872,1581369598.4613624
469.5,4.872,1581369598.5270789
469.70000000000005,4.872,1581369598.593305
468.90000000000003,4.872,1581369598.658786
469.6,4.872,1581369598.7245889
469.8,4.872,1581369598.7896879
469.1,4.872,1581369598.856523
470.0,4.872,1581369598.9220035
470.20000000000005,4.872,1581369598.9875135
470.1,4.872,1581369599.0536866
469.8,4.872,1581369599.1192443
469.90000000000003,4.872,1581369599.1848722
470.1,4.872,1581369599.2503555
470.0,4.872,1581369599.3167143
469.8,4.872,1581369599.382208
470.70000000000005,4.872,1581369599.44788
469.40000000000003,4.872,1581369599.5134017
469.90000000000003,4.872,1581369599.5794995
470.20000000000005,4.872,1581369599.6452396
527.8000000000001,4.872,1581369599.7107213
487.8,4.872,1581369599.7771301
469.5,4.872,1581369599.842615
469.20000000000005,4.872,1581369599.908141
470.0,4.872,1581369599.9736814
469.6,4.872,1581369600.0399294
469.5,4.872,1581369600.1056736
469.3,4.872,1581369600.1711566
470.20000000000005,4.872,1581369600.2368565
469.8,4.872,1581369600.3029282
470.0,4.872,1581369600.368657
470.40000000000003,4.872,1581369600.4342985
470.20000000000005,4.872,1581369600.499852
469.3,4.872,1581369600.5661237
469.0,4.872,1581369600.6316762
469.90000000000003,4.872,1581369600.6972048
470.0,4.872,1581369600.7632399
470.40000000000003,4.872,1581369600.8282459
469.8,4.872,1581369600.8949463
470.1,4.872,1581369600.960383
469.6,4.872,1581369601.0264335
469.70000000000005,4.872,1581369601.0919435
469.6,4.872,1581369601.157642
469.40000000000003,4.872,1581369601.2231908
469.90000000000003,4.872,1581369601.2894514
470.1,4.872,1581369601.3551865
469.8,4.872,1581369601.4206905
469.8,4.872,1581369601.486377
469.70000000000005,4.872,1581369601.5526125
470.0,4.872,1581369601.618519
469.70000000000005,4.872,1581369601.684072
469.90000000000003,4.872,1581369601.7495537
469.90000000000003,4.872,1581369601.8148167
469.5,4.872,1581369601.881427
469.6,4.872,1581369601.9470043
469.90000000000003,4.872,1581369602.0119686
469.8,4.872,1581369602.0786917
469.70000000000005,4.872,1581369602.1442566
469.6,4.872,1581369602.20977
470.1,4.872,1581369602.2752218
469.20000000000005,4.872,1581369602.340836
468.8,4.872,1581369602.406525
521.9,4.872,1581369602.4732423
493.8,4.872,1581369602.538346
469.70000000000005,4.872,1581369602.6039975
469.3,4.872,1581369602.6695273
469.5,4.872,1581369602.7364078
470.0,4.872,1581369602.8014064
469.1,4.872,1581369602.8671262
468.90000000000003,4.872,1581369602.9326484
469.40000000000003,4.872,1581369602.9991193
469.5,4.872,1581369603.0648997
469.8,4.872,1581369603.1303887
469.8,4.872,1581369603.1960087
470.0,4.872,1581369603.262053
469.90000000000003,4.872,1581369603.327672
469.90000000000003,4.872,1581369603.393257
469.8,4.872,1581369603.4589274
469.90000000000003,4.872,1581369603.525278
469.90000000000003,4.872,1581369603.5907185
469.90000000000003,4.872,1581369603.656504
469.3,4.872,1581369603.7219594
469.8,4.872,1581369603.7882698
469.5,4.872,1581369603.8539233
469.8,4.872,1581369603.9194598
469.20000000000005,4.872,1581369603.9850812
468.70000000000005,4.872,1581369604.0513937
469.1,4.872,1581369604.1169658
469.90000000000003,4.872,1581369604.1824913
469.90000000000003,4.872,1581369604.2487376
470.0,4.872,1581369604.3144295
470.1,4.872,1581369604.379953
469.90000000000003,4.872,1581369604.445655
469.90000000000003,4.872,1581369604.511696
469.8,4.872,1581369604.5772924
469.90000000000003,4.872,1581369604.642814
469.70000000000005,4.872,1581369604.7083602
469.70000000000005,4.872,1581369604.7748687
469.70000000000005,4.872,1581369604.8404212
469.1,4.872,1581369604.906067
469.70000000000005,4.872,1581369604.9715312
469.70000000000005,4.872,1581369605.0379407
469.70000000000005,4.872,1581369605.103502
470.1,4.872,1581369605.1691186
516.2,4.872,1581369605.2342708
498.40000000000003,4.872,1581369605.3010066
469.8,4.872,1581369605.3667827
470.20000000000005,4.872,1581369605.4322891
471.40000000000003,4.872,1581369605.4974902
469.70000000000005,4.872,1581369605.5641036
468.8,4.872,1581369605.6295664
469.8,4.872,1581369605.695272
469.8,4.872,1581369605.7614298
469.8,4.872,1581369605.8271353
470.20000000000005,4.872,1581369605.8925927
469.5,4.872,1581369605.9581678
469.90000000000003,4.872,1581369606.0244262
469.6,4.872,1581369606.0899749
469.90000000000003,4.872,1581369606.1556664
470.1,4.872,1581369606.2205904
470.0,4.872,1581369606.2874641
470.5,4.872,1581369606.3530424
469.90000000000003,4.872,1581369606.4187121
469.8,4.872,1581369606.4838612
469.70000000000005,4.872,1581369606.5494223
469.90000000000003,4.872,1581369606.6151707
469.5,4.872,1581369606.6818216
469.3,4.872,1581369606.7469008
469.8,4.872,1581369606.8125122
469.20000000000005,4.872,1581369606.879219
469.3,4.872,1581369606.944834
469.40000000000003,4.872,1581369607.0099149
469.6,4.872,1581369607.0755517
469.6,4.872,1581369607.1422138
469.5,4.872,1581369607.2073948
469.20000000000005,4.872,1581369607.2729676
471.1,4.872,1581369607.3385513
468.8,4.872,1581369607.4052927
470.0,4.872,1581369607.470359
469.20000000000005,4.872,1581369607.5360231
470.0,4.872,1581369607.6026955
470.20000000000005,4.872,1581369607.668401
470.0,4.872,1581369607.7335882
469.40000000000003,4.872,1581369607.7991726
470.0,4.872,1581369607.86489
469.8,4.872,1581369607.9314983
510.5,4.872,1581369607.9966927
504.8,4.872,1581369608.0622463
469.8,4.872,1581369608.1278744
470.0,4.872,1581369608.1940706
469.8,4.872,1581369608.2595048
469.6,4.872,1581369608.3252244
469.8,4.872,1581369608.3907232
469.70000000000005,4.872,1581369608.4570992
469.6,4.872,1581369608.5226142
469.90000000000003,4.872,1581369608.5883634
469.70000000000005,4.872,1581369608.6540718
469.8,4.872,1581369608.7202826
469.8,4.872,1581369608.7860746
469.8,4.872,1581369608.8516712
469.90000000000003,4.872,1581369608.9172769
469.70000000000005,4.872,1581369608.9835105
469.70000000000005,4.872,1581369609.0491126
470.0,4.872,1581369609.1148372
469.8,4.872,1581369609.1803193
469.5,4.872,1581369609.2465568
469.70000000000005,4.872,1581369609.3121042
470.0,4.872,1581369609.3777127
469.5,4.872,1581369609.4438581
469.70000000000005,4.872,1581369609.509463
470.0,4.872,1581369609.574996
469.8,4.872,1581369609.6403942
470.0,4.872,1581369609.7067173
469.6,4.872,1581369609.7723362
469.8,4.872,1581369609.8379774
469.8,4.872,1581369609.9035034
469.70000000000005,4.872,1581369609.9697785
470.20000000000005,4.872,1581369610.0355566
469.70000000000005,4.872,1581369610.1011283
469.5,4.872,1581369610.1667914
469.70000000000005,4.872,1581369610.232952
469.1,4.872,1581369610.2985582
469.70000000000005,4.872,1581369610.3641415
469.8,4.872,1581369610.4302654
469.70000000000005,4.872,1581369610.4960237
469.8,4.872,1581369610.5613852
469.20000000000005,4.872,1581369610.6271157
469.40000000000003,4.872,1581369610.6933076
504.6,4.872,1581369610.7588665
510.70000000000005,4.872,1581369610.824628
469.8,4.872,1581369610.8902555
469.8,4.872,1581369610.95553
469.8,4.872,1581369611.0222373
469.5,4.872,1581369611.0879285
469.6,4.872,1581369611.1535006
469.8,4.872,1581369611.2186494
469.5,4.872,1581369611.2843294
469.90000000000003,4.872,1581369611.3509812
469.70000000000005,4.872,1581369611.4161131
469.70000000000005,4.872,1581369611.4815772
469.70000000000005,4.872,1581369611.5483196
469.70000000000005,4.872,1581369611.6139104
470.20000000000005,4.872,1581369611.6788735
469.6,4.872,1581369611.7445633
470.5,4.872,1581369611.8111994
470.1,4.872,1581369611.87677
470.1,4.872,1581369611.9418583
469.3,4.872,1581369612.007613
469.8,4.872,1581369612.0742626
470.0,4.872,1581369612.1398268
469.6,4.872,1581369612.2049809
469.0,4.872,1581369612.270627
469.6,4.872,1581369612.3363392
469.40000000000003,4.872,1581369612.402543
469.3,4.872,1581369612.4682202
469.40000000000003,4.872,1581369612.5338295
468.90000000000003,4.872,1581369612.599433
470.3,4.872,1581369612.6657193
472.0,4.872,1581369612.7313945
470.0,4.872,1581369612.796966
470.20000000000005,4.872,1581369612.8625398
470.20000000000005,4.872,1581369612.9287965
469.3,4.872,1581369612.994495
469.6,4.872,1581369613.059917
468.70000000000005,4.872,1581369613.12564
469.70000000000005,4.872,1581369613.1918344
470.3,4.872,1581369613.2575336
469.90000000000003,4.872,1581369613.3229938
470.0,4.872,1581369613.3885357
469.6,4.872,1581369613.4548943
498.90000000000003,4.872,1581369613.5204256
516.2,4.872,1581369613.586049
469.6,4.872,1581369613.652145
470.1,4.872,1581369613.7179523
470.5,4.872,1581369613.7835155
469.6,4.872,1581369613.8490899
469.70000000000005,4.872,1581369613.9153988
469.20000000000005,4.872,1581369613.980957
468.8,4.872,1581369614.0465734
469.8,4.872,1581369614.1120794
469.90000000000003,4.872,1581369614.1782928
469.90000000000003,4.872,1581369614.2439802
469.70000000000005,4.872,1581369614.3095162
469.20000000000005,4.872,1581369614.3749814
469.6,4.872,1581369614.441179
469.1,4.872,1581369614.5067978
469.8,4.872,1581369614.5722394
469.90000000000003,4.872,1581369614.638633
470.1,4.872,1581369614.703975
470.40000000000003,4.872,1581369614.7690594
469.90000000000003,4.872,1581369614.836045
469.6,4.872,1581369614.901085
469.6,4.872,1581369614.966778
469.90000000000003,4.872,1581369615.0333643
469.5,4.872,1581369615.0983126
469.90000000000003,4.872,1581369615.1640072
470.3,4.872,1581369615.230602
469.70000000000005,4.872,1581369615.2960973
469.90000000000003,4.872,1581369615.362202
469.70000000000005,4.872,1581369615.4278803
469.5,4.872,1581369615.4933646
469.90000000000003,4.872,1581369615.5588567
469.90000000000003,4.872,1581369615.6249683
469.1,4.872,1581369615.6904364
469.3,4.872,1581369615.7547529
470.1,4.872,1581369615.8203938
470.1,4.872,1581369615.886126
470.1,4.872,1581369615.951773
469.40000000000003,4.872,1581369616.01738
469.90000000000003,4.872,1581369616.0835457
469.5,4.872,1581369616.148754
469.90000000000003,4.872,1581369616.2150528
493.3,4.872,1581369616.2804513
520.6,4.872,1581369616.3483865
469.40000000000003,4.872,1581369616.4126012
469.90000000000003,4.872,1581369616.4779956
470.1,4.872,1581369616.5435128
469.8,4.872,1581369616.609097
469.8,4.872,1581369616.6751792
469.90000000000003,4.872,1581369616.740976
469.8,4.872,1581369616.8071024
470.40000000000003,4.872,1581369616.8725364
469.6,4.872,1581369616.9378862
469.6,4.872,1581369617.0039465
469.5,4.872,1581369617.0694582
470.6,4.872,1581369617.1353753
469.40000000000003,4.872,1581369617.2015038
470.70000000000005,4.872,1581369617.2668548
469.70000000000005,4.872,1581369617.3329506
469.70000000000005,4.872,1581369617.398848
469.6,4.872,1581369617.4641783
469.6,4.872,1581369617.5302188
469.70000000000005,4.872,1581369617.5956008
469.70000000000005,4.872,1581369617.6616669
470.20000000000005,4.872,1581369617.727429
469.8,4.872,1581369617.7930408
469.70000000000005,4.872,1581369617.8588464
469.90000000000003,4.872,1581369617.924378
470.20000000000005,4.872,1581369617.9908347
469.70000000000005,4.872,1581369618.055865
469.5,4.872,1581369618.1219053
470.0,4.872,1581369618.1874747
469.3,4.872,1581369618.2532325
469.40000000000003,4.872,1581369618.3191717
469.90000000000003,4.872,1581369618.3845944
470.1,4.872,1581369618.451173
469.8,4.872,1581369618.5163233
469.6,4.872,1581369618.5835235
469.70000000000005,4.872,1581369618.6583486
469.90000000000003,4.872,1581369618.7162857
470.0,4.872,1581369618.779445
469.8,4.872,1581369618.8451805
469.70000000000005,4.872,1581369618.9110696
469.8,4.872,1581369618.977005
488.0,4.872,1581369619.0428557
527.9,4.872,1581369619.108297
469.8,4.872,1581369619.174289
470.0,4.872,1581369619.2394814
469.8,4.872,1581369619.3058672
469.8,4.872,1581369619.3710897
469.90000000000003,4.872,1581369619.4375017
469.90000000000003,4.872,1581369619.5065243
469.90000000000003,4.872,1581369619.5684102
